what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1673354573798
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1673354573798
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1673354573798
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1673354573808
started,bundle,com.altera.sbtgui.integration,12.1.0.177,"com.altera.sbtgui.integration",1673354573808
started,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1673354573808
started,bundle,com.altera.systemconsole,12.1.0.177,"com.altera.systemconsole",1673354573808
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1673354573808
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1673354573808
os,sysinfo,,,"win32",1673354573808
arch,sysinfo,,,"x86",1673354573808
ws,sysinfo,,,"win32",1673354573808
locale,sysinfo,,,"en_US",1673354573808
processors,sysinfo,,,"4",1673354573808
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1673354573808
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1673354573808
java.specification.name,sysinfo,,,"Java Platform API Specification",1673354573808
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1673354573808
java.specification.version,sysinfo,,,"1.6",1673354573808
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1673354573808
java.version,sysinfo,,,"1.6.0_23",1673354573808
java.vm.info,sysinfo,,,"mixed mode",1673354573808
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1673354573808
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1673354573808
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1673354573808
java.vm.specification.version,sysinfo,,,"1.0",1673354573808
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1673354573808
java.vm.version,sysinfo,,,"19.0-b09",1673354573808
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1673354574608
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1673354575338
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1673354575388
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673354578117
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1673354578257
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1673354581865
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1673354581865
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1673354581865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673354581915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673354586658
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1673354587708
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1673354599412
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1673354605600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673354605850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673354618580
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673354622007
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1673354622231
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1673354622251
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673354629250
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1673354629291
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673354629311
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1673354629442
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673354632705
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1673354632915
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673354636509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673354686427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673354939426
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673354941635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673355031410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673355407440
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673355415581
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673355415851
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673355422220
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673355425153
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1673355425373
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673355428502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673355478350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673355500485
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673355501480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673355503359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673355513083
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673355525479
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673355525739
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673355532109
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673355537081
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1673355537291
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673355538140
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673355557797
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1673355558007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673355565890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673355591705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673355592758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673355594358
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1673355594458
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673355594530
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1673429795040
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1673429795040
java.specification.name,sysinfo,,,"Java Platform API Specification",1673429795040
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1673429795040
java.specification.version,sysinfo,,,"1.6",1673429795040
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1673429795040
java.version,sysinfo,,,"1.6.0_23",1673429795040
java.vm.info,sysinfo,,,"mixed mode",1673429795040
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1673429795040
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1673429795040
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1673429795040
java.vm.specification.version,sysinfo,,,"1.0",1673429795040
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1673429795040
java.vm.version,sysinfo,,,"19.0-b09",1673429795040
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1673429795080
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1673429795110
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1673429796040
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1673429796775
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1673429796915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673429847261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673429902331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673429906111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673430668027
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1673430668077
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673430669797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673430672837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673430678769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673430691487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673431706494
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1673431708144
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673431714335
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1673431714933
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1673431714973
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1673431714973
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1673431714973
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1673431715005
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1673431718846
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673431722091
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1673431722131
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673431722161
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1673431722271
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673431740591
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1673431740651
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673431742791
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673431799224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673431802719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673431907195
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673431911470
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673431911721
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673431918208
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673431926698
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1673431926788
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673431935266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673432720616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673432824615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673432825177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673433414626
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673433417254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673433418651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673433424313
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673433430892
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673433431152
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673433437729
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673433446390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673433447239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673433462670
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673433462680
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673433467486
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673433467735
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673433474234
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673433481069
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1673433481189
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673433487134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673433567687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673433700259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673433703965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673434314795
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1673434315193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673434315751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673434318491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673434425615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673434474187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673434597101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673434686594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673434690823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673434765685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673434792972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673434820842
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673434823409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673434824329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673434844275
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673434849396
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673434849711
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673434856239
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673434862228
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1673434863638
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673434864518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673434988170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673435184866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673435202166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673435212183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673435220248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673435225978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673435334713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438453104
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673438455742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438457464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438467414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438481241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438484796
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1673438491595
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1673438491621
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1673438492270
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1673438492305
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1673438493701
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673438494975
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1673438496574
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1673438500295
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673438500305
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1673438501377
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673438503433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438515883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438516028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438517581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438526646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438529376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438531499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438536123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438541163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438546658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438563091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438569287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438571686
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1673438572076
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673438575022
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673438575277
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1673438581811
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673438581819
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673438581937
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673438582033
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673438585373
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1673438585483
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673438588322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673438702501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673439608561
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673439610474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673439613095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673439622762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673439625146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673439627910
